portal,data_publicacao,titulo,url,crime_violento,arquivo_origem,categoria,tipo_principal,tipo_detalhado,gravidade,genero_vitima,idade_vitima,faixa_etaria
emtempo,2025-12-11,Caso Benício: equipe escondeu prescrição de adrenalina por medo de alteração da médica,https://emtempo.com.br/439529/policia/caso-benicio-equipe-escondeu-prescricao-de-adrenalina-por-medo-de-alteracao-da-medica/,FALSE,noticias_raw_emtempo_20251201_20251215.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,indefinido,NA,idade não informada
emtempo,2025-12-01,Caso Benício: família protesta e aponta erro médico e ausência de farmacêutico no hospital,https://emtempo.com.br/437694/policia/caso-benicio-familia-protesta-e-aponta-erro-medico-e-ausencia-de-farmaceutico-no-hospital/,FALSE,noticias_raw_emtempo_20251201_20251215.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,indefinido,NA,idade não informada
d24am,2025-12-14,Caso Benício: médica pode responder por uso indevido de título de pediatria,https://d24am.com/policia/caso-benicio-medica-pode-responder-por-uso-indevido-de-titulo-de-pediatria/,FALSE,noticias_raw_d24am_20251201_20251215.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,indefinido,NA,idade não informada
emtempo,2025-12-14,"Caso Benício: Médica usava carimbo de pediatria sem especialidade, aponta investigação",https://emtempo.com.br/439960/policia/caso-benicio-medica-usava-carimbo-de-pediatria-sem-especialidade-aponta-investigacao/,FALSE,noticias_raw_emtempo_20251201_20251215.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,indefinido,NA,idade não informada
g1_amazonas,2025-12-14,"Caso Benício: médica usava carimbo de pediatria sem ter especialidade e pode responder por falsidade ideológica, diz delegado",https://g1.globo.com/am/amazonas/noticia/2025/12/14/caso-benicio-medica-usava-carimbo-de-pediatria-sem-ter-especialidade-e-pode-responder-por-falsidade-ideologica-diz-delegado.ghtml,FALSE,noticias_raw_g1_amazonas_20251214_20251214.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,indefinido,NA,idade não informada
emtempo,2025-12-15,Caso Benício: Polícia pede prisão de médica e técnica de enfermagem,https://emtempo.com.br/440054/policia/caso-benicio-policia-pede-prisao-de-medica-e-tecnica-de-enfermagem/,FALSE,noticias_raw_emtempo_20251201_20251215.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,indefinido,NA,idade não informada
emtempo,2025-12-01,Caso Benício: prints são reais e mostram médica admitindo erro em dose de adrenalina,https://emtempo.com.br/437699/policia/caso-benicio-prints-sao-reais-e-mostram-medica-admitindo-erro-em-dose-de-adrenalina/,FALSE,noticias_raw_emtempo_20251201_20251215.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,indefinido,NA,idade não informada
acritica,2025-12-07,Clonagem de número de celular cresce em Manaus e preocupa autoridades,https://www.acritica.com/policia/clonagem-de-numero-de-celular-cresce-em-manaus-e-preocupa-autoridades-1.390778,FALSE,noticias_raw_acritica_20251201_20251215.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,indefinido,NA,idade não informada
d24am,2025-12-15,Cocaína avaliada em R$ 290 mil é encontrada dentro de embarcação no AM,https://d24am.com/policia/cocaina-avaliada-em-r-290-mil-e-encontrada-dentro-de-embarcacao-no-am/,FALSE,noticias_raw_d24am_20251201_20251215.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,indefinido,NA,idade não informada
emtempo,2025-12-15,Colombianos são presos ao tentar embarcar com cocaína em voo de Tabatinga para Manaus,https://emtempo.com.br/440220/policia/colombianos-sao-presos-ao-tentar-embarcar-com-cocaina-em-voo-de-tabatinga-para-manaus/,FALSE,noticias_raw_emtempo_20251201_20251215.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,indefinido,NA,idade não informada
emtempo,2025-12-13,Colombianos são presos com 292 kg de drogas na fronteira do Amazonas,https://emtempo.com.br/439852/policia/colombianos-sao-presos-com-292-kg-de-drogas-na-fronteira-do-amazonas/,FALSE,noticias_raw_emtempo_20251201_20251215.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,indefinido,NA,idade não informada
acritica,2025-12-08,"Com mandado em aberto, mulher é presa por desacato na zona Leste de Manaus",https://www.acritica.com/policia/com-mandado-em-aberto-mulher-e-presa-por-desacato-na-zona-leste-de-manaus-1.390879,FALSE,noticias_raw_acritica_20251201_20251215.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,feminino,NA,idade não informada
acritica,2025-12-13,"Com mandado em aberto por tráfico, ""Capacete"" é preso na zona Leste de Manaus",https://www.acritica.com/policia/com-mandado-em-aberto-por-trafico-capacete-e-preso-na-zona-leste-de-manaus-1.391283,TRUE,noticias_raw_acritica_20251201_20251215.csv,Crime Organizado,Tráfico de Drogas/Facções,Tráfico associado a facção criminosa,alta,indefinido,NA,idade não informada
acritica,2025-12-09,"Com requintes de crueldade, homem assassina a companheira e envia mensagem para a família dela",https://www.acritica.com/policia/com-requintes-de-crueldade-homem-assassina-a-companheira-e-envia-mensagem-para-a-familia-dela-1.390931,TRUE,noticias_raw_acritica_20251201_20251215.csv,Crime Letal Violento,Homicídio,Homicídio consumado,extrema,masculino,NA,idade não informada
emtempo,2025-12-04,Corpo aparece em ecobarreira no Alvorada e mobiliza polícia em Manaus,https://emtempo.com.br/438307/policia/corpo-aparece-em-ecobarreira-no-alvorada-e-mobiliza-policia-em-manaus/,FALSE,noticias_raw_emtempo_20251201_20251215.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,indefinido,NA,idade não informada
acritica,2025-12-02,Corpo de homem é encontrado boiando no lago do Tarumã,https://www.acritica.com/policia/corpo-de-homem-e-encontrado-boiando-no-lago-do-tarum-1.390382,FALSE,noticias_raw_acritica_20251201_20251215.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,masculino,NA,idade não informada
emtempo,2025-12-08,Corpo de homem é encontrado em balneário na Zona Leste de Manaus,https://emtempo.com.br/439009/policia/corpo-de-homem-e-encontrado-em-balneario-na-zona-leste-de-manaus/,FALSE,noticias_raw_emtempo_20251201_20251215.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,masculino,NA,idade não informada
emtempo,2025-12-02,"Corpo é encontrado em estado de decomposição na praia Dourada, em Manaus",https://emtempo.com.br/437906/policia/corpo-e-encontrado-em-estado-de-decomposicao-na-praia-dourada-em-manaus/,FALSE,noticias_raw_emtempo_20251201_20251215.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,indefinido,NA,idade não informada
acritica,2025-12-04,Corpos em decomposição são encontrados em igarapés de Manaus,https://www.acritica.com/policia/corpos-em-decomposic-o-s-o-encontrados-em-igarapes-de-manaus-1.390591,FALSE,noticias_raw_acritica_20251201_20251215.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,indefinido,NA,idade não informada
emtempo,2025-12-05,Criminosos matam homem a tiros e jogam pedra gigante sobre o corpo em Manaus,https://emtempo.com.br/438503/policia/criminosos-matam-homem-a-tiros-e-jogam-pedra-gigante-sobre-o-corpo-em-manaus/,FALSE,noticias_raw_emtempo_20251201_20251215.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,masculino,NA,idade não informada
emtempo,2025-12-03,Defesa de médica alega falha do sistema em prescrição que levou à morte de Benício,https://emtempo.com.br/438092/policia/defesa-de-medica-alega-falha-do-sistema-em-prescricao-que-levou-a-morte-de-benicio/,TRUE,noticias_raw_emtempo_20251201_20251215.csv,Crime Letal Violento,Homicídio,Homicídio consumado,extrema,indefinido,NA,idade não informada
emtempo,2025-12-05,Defesa de médica diz que Benício morreu por broncoaspiração na UTI de hospital em Manaus,https://emtempo.com.br/438486/policia/defesa-de-medica-diz-que-benicio-morreu-por-broncoaspiracao-na-uti-de-hospital-em-manaus/,FALSE,noticias_raw_emtempo_20251201_20251215.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,indefinido,NA,idade não informada
emtempo,2025-12-09,Delegado dá detalhes do assassinato da mãe da influenciadora Isabelly Aurora em Manaus,https://emtempo.com.br/439211/policia/delegado-da-detalhes-do-assassinato-da-mae-da-influenciadora-isabelly-aurora-em-manaus/,TRUE,noticias_raw_emtempo_20251201_20251215.csv,Crime Letal Violento,Homicídio,Homicídio consumado,extrema,indefinido,NA,idade não informada
emtempo,2025-12-05,Dentista é preso por golpes em pacientes durante procedimentos estéticos em Manaus,https://emtempo.com.br/438533/policia/dentista-preso-golpes-pacientes-estetica/,FALSE,noticias_raw_emtempo_20251201_20251215.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,indefinido,NA,idade não informada
d24am,2025-12-11,DESAPARECIDOS: polícia busca paradeiro de mulher e adolescente em Manaus,https://d24am.com/policia/desaparecidos-policia-busca-paradeiro-de-mulher-e-adolescente-em-manaus/,FALSE,noticias_raw_d24am_20251201_20251215.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,feminino,NA,idade não informada
emtempo,2025-12-02,Diário de aluna de 11 anos detalha abusos de professor de capoeira preso no AM,https://emtempo.com.br/438064/policia/diario-de-aluna-de-11-anos-detalha-abusos-de-professor-de-capoeira-preso-no-am/,FALSE,noticias_raw_emtempo_20251201_20251215.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,indefinido,11,0-11 (criança)
acritica,2025-12-04,Dino vota pela condenação de cinco PMs do DF a 16 anos pelo 8/1,https://www.acritica.com/policia/dino-vota-pela-condenac-o-de-cinco-pms-do-df-a-16-anos-pelo-8-1-1.390577,FALSE,noticias_raw_acritica_20251201_20251215.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,indefinido,16,12-17 (adolescente)
emtempo,2025-12-04,Drogas vindas de Tabatinga são apreendidas em embarcação em porto de Manaus,https://emtempo.com.br/438301/policia/drogas-vindas-de-tabatinga-sao-apreendidas-em-embarcacao-em-porto-de-manaus/,FALSE,noticias_raw_emtempo_20251201_20251215.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,indefinido,NA,idade não informada
emtempo,2025-12-01,Dupla é presa após matar homem a marretadas dentro de casa em Manaus,https://emtempo.com.br/437703/policia/dupla-e-presa-apos-matar-homem-a-marretadas-dentro-de-casa-em-manaus/,TRUE,noticias_raw_emtempo_20251201_20251215.csv,Crime Letal Violento,Homicídio,Homicídio consumado,extrema,masculino,NA,idade não informada
acritica,2025-12-05,"Em Autazes, PC-AM prende pais e terceiro suspeito por estupro de vulnerável contra adolescente",https://www.acritica.com/policia/em-autazes-pc-am-prende-pais-e-terceiro-suspeito-por-estupro-de-vulneravel-contra-adolescente-1.390697,TRUE,noticias_raw_acritica_20251201_20251215.csv,Violência Sexual,Estupro de Vulnerável,Estupro de criança/adolescente,extrema,masculino,NA,idade não informada
acritica,2025-12-12,"Em Canutama, Polícia Civil prende dupla em ponto de venda de drogas",https://www.acritica.com/policia/em-canutama-policia-civil-prende-dupla-em-ponto-de-venda-de-drogas-1.391248,FALSE,noticias_raw_acritica_20251201_20251215.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,indefinido,NA,idade não informada
acritica,2025-12-02,"Em Carauari, PC-AM prende homem por extorsão e furto contra o avô",https://www.acritica.com/policia/em-carauari-pc-am-prende-homem-por-extors-o-e-furto-contra-o-avo-1.390372,FALSE,noticias_raw_acritica_20251201_20251215.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,masculino,NA,idade não informada
acritica,2025-12-15,"Em Fonte Boa, Polícias Civil e Militar prendem foragido da Justiça por tráfico de drogas",https://www.acritica.com/policia/em-fonte-boa-policias-civil-e-militar-prendem-foragido-da-justica-por-trafico-de-drogas-1.391450,TRUE,noticias_raw_acritica_20251201_20251215.csv,Crime Organizado,Tráfico de Drogas/Facções,Tráfico associado a facção criminosa,alta,indefinido,NA,idade não informada
acritica,2025-12-04,"Em Japurá, PC-AM e GCM prendem homem por ameaçar e agredir ex-companheira com mordida no rosto",https://www.acritica.com/policia/em-japura-pc-am-e-gcm-prendem-homem-por-ameacar-e-agredir-ex-companheira-com-mordida-no-rosto-1.390625,TRUE,noticias_raw_acritica_20251201_20251215.csv,Violência Doméstica,Agressão Doméstica,Violência doméstica com lesão corporal,alta,masculino,NA,idade não informada
acritica,2025-12-08,"Em Maraã, PC-AM, PMAM e GCM prendem homem procurado por estupro da própria filha",https://www.acritica.com/policia/em-mara-pc-am-pmam-e-gcm-prendem-homem-procurado-por-estupro-da-propria-filha-1.390855,TRUE,noticias_raw_acritica_20251201_20251215.csv,Violência Sexual,Estupro de Vulnerável,Estupro de criança/adolescente,extrema,feminino,NA,idade não informada
acritica,2025-12-13,"Em Parintins, PC-AM prende homem que confessou ter abusado sexualmente da própria sobrinha",https://www.acritica.com/policia/em-parintins-pc-am-prende-homem-que-confessou-ter-abusado-sexualmente-da-propria-sobrinha-1.391298,FALSE,noticias_raw_acritica_20251201_20251215.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,masculino,NA,idade não informada
acritica,2025-12-11,"Em Parintins, PC prende homem por estupro de vulnerável contra adolescente praticado em Manaus",https://www.acritica.com/policia/em-parintins-pc-prende-homem-por-estupro-de-vulneravel-contra-adolescente-praticado-em-manaus-1.391151,TRUE,noticias_raw_acritica_20251201_20251215.csv,Violência Sexual,Estupro de Vulnerável,Estupro de criança/adolescente,extrema,masculino,NA,idade não informada
emtempo,2025-12-13,"Em Parintins, tio se entrega à polícia após confessar estupro da sobrinha de 7 anos",https://emtempo.com.br/439895/policia/em-parintins-tio-se-entrega-a-policia-apos-confessar-estupro-da-sobrinha-de-7-anos/,TRUE,noticias_raw_emtempo_20251201_20251215.csv,Violência Sexual,Estupro,Estupro consumado,extrema,indefinido,7,0-11 (criança)
emtempo,2025-12-05,Empresária sequestrada é resgatada por policiais em área de mata em Manaus,https://emtempo.com.br/438553/policia/empresaria-sequestrada-e-resgatada-por-policiais-em-area-de-mata-em-manaus/,TRUE,noticias_raw_emtempo_20251201_20251215.csv,Privação de Liberdade,Sequestro/Cárcere Privado,Privação de liberdade com restrição,muito alta,indefinido,NA,idade não informada
acritica,2025-12-05,Empresária sequestrada em Manaus é resgatada com vida pela DEHS em área de mata,https://www.acritica.com/policia/empresaria-sequestrada-em-manaus-e-resgatada-com-vida-pela-dehs-em-area-de-mata-1.390661,TRUE,noticias_raw_acritica_20251201_20251215.csv,Privação de Liberdade,Sequestro/Cárcere Privado,Privação de liberdade com restrição,muito alta,indefinido,NA,idade não informada
g1_amazonas,2025-12-14,Empresário garimpeiro diz que PF prendeu filho em Manaus em investigação sobre fuga de Ramagem,https://g1.globo.com/am/amazonas/noticia/2025/12/14/empresario-garimpeiro-diz-que-filho-foi-preso-em-manaus-em-investigacao-sobre-fuga-de-ramagem.ghtml,FALSE,noticias_raw_g1_amazonas_20251214_20251214.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,masculino,NA,idade não informada
emtempo,2025-12-13,Escalada de feminicídios no país destaca urgência de proteção às mulheres no AM,https://emtempo.com.br/439541/policia/escalada-de-feminicidios-no-pais-destaca-urgencia-de-protecao-as-mulheres-no-am/,FALSE,noticias_raw_emtempo_20251201_20251215.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,feminino,NA,idade não informada
g1_amazonas,2025-12-14,Ex-lutador de MMA e subsecretário de Segurança de São Gabriel da Cachoeira desaparece após mergulhar no Rio Negro,https://g1.globo.com/am/amazonas/noticia/2025/12/14/ex-lutador-de-mma-e-subsecretario-de-seguranca-de-sao-gabriel-da-cachoeira-desaparece-apos-mergulhar-no-rio-negro.ghtml,FALSE,noticias_raw_g1_amazonas_20251214_20251214.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,indefinido,NA,idade não informada
emtempo,2025-12-05,Falsa dentista é presa após aplicar golpes em Manaus,https://emtempo.com.br/438543/policia/mulher-presa-golpe-falso-dentista/,FALSE,noticias_raw_emtempo_20251201_20251215.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,indefinido,NA,idade não informada
d24am,2025-12-15,Filho de garimpeiro é preso em Manaus em investigação sobre fuga de Ramagem,https://d24am.com/policia/filho-de-garimpeiro-e-preso-em-manaus-em-investigacao-sobre-fuga-de-ramagem/,FALSE,noticias_raw_d24am_20251201_20251215.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,masculino,NA,idade não informada
acritica,2025-12-14,Foragido da justiça do Pará por homicídio é preso em Manaus,https://www.acritica.com/policia/foragido-da-justica-do-para-por-homicidio-e-preso-em-manaus-1.391339,TRUE,noticias_raw_acritica_20251201_20251215.csv,Crime Letal Violento,Homicídio,Homicídio consumado,extrema,indefinido,NA,idade não informada
emtempo,2025-12-15,Foragido da Justiça é preso por tráfico de drogas em Fonte Boa,https://emtempo.com.br/440038/policia/foragido-da-justica-e-preso-por-trafico-de-drogas-em-fonte-boa/,TRUE,noticias_raw_emtempo_20251201_20251215.csv,Crime Organizado,Tráfico de Drogas/Facções,Tráfico associado a facção criminosa,alta,indefinido,NA,idade não informada
d24am,2025-12-15,Foragido por tráfico é localizado e preso após monitoramento no AM,https://d24am.com/policia/foragido-por-trafico-e-localizado-e-preso-apos-monitoramento-no-am/,TRUE,noticias_raw_d24am_20251201_20251215.csv,Crime Organizado,Tráfico de Drogas/Facções,Tráfico associado a facção criminosa,alta,indefinido,NA,idade não informada
emtempo,2025-12-04,Golpe da ligação muda: criminosos usam sua voz para fraudes no AM; veja como se proteger,https://emtempo.com.br/438271/policia/golpe-da-ligacao-muda-criminosos-usam-sua-voz-para-fraudes-no-am-veja-como-se-proteger/,FALSE,noticias_raw_emtempo_20251201_20251215.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,indefinido,NA,idade não informada
emtempo,2025-12-12,Golpe do falso pagamento via Pix cresce e polícia no AM orienta como evitar,https://emtempo.com.br/439761/policia/golpe-falso-pagamento-pc-am-orienta-consumidores/,FALSE,noticias_raw_emtempo_20251201_20251215.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,indefinido,NA,idade não informada
d24am,2025-12-12,Grávida corre risco de aborto após ser agredida por ex em Manaus,https://d24am.com/policia/gravida-corre-risco-de-aborto-apos-ser-agredida-por-ex-em-manaus/,TRUE,noticias_raw_d24am_20251201_20251215.csv,Violência Doméstica,Agressão Doméstica,Violência doméstica com lesão corporal,alta,indefinido,NA,idade não informada
acritica,2025-12-13,"Homem agride a companheira durante discussão e acaba levando facada no peito, na zona Leste",https://www.acritica.com/policia/homem-agride-a-companheira-durante-discuss-o-e-acaba-levando-facada-no-peito-na-zona-leste-1.391294,TRUE,noticias_raw_acritica_20251201_20251215.csv,Lesão Corporal Grave,Esfaqueamento,Lesão com instrumento cortante,alta,masculino,NA,idade não informada
d24am,2025-12-14,Homem com histórico criminal é preso após furto em praça no AM,https://d24am.com/policia/homem-com-historico-criminal-e-preso-apos-furto-em-praca-no-am/,FALSE,noticias_raw_d24am_20251201_20251215.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,masculino,NA,idade não informada
emtempo,2025-12-09,Homem com mandado por violência doméstica é preso no Parque 10,https://emtempo.com.br/439178/policia/foragido-prisao-parque-10-manaus/,FALSE,noticias_raw_emtempo_20251201_20251215.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,masculino,NA,idade não informada
acritica,2025-12-01,Homem condenado a oito anos de prisão por estupro de vulnerável é capturado no interior,https://www.acritica.com/policia/homem-condenado-a-oito-anos-de-pris-o-por-estupro-de-vulneravel-e-capturado-no-interior-1.390295,TRUE,noticias_raw_acritica_20251201_20251215.csv,Violência Sexual,Estupro,Estupro consumado,extrema,masculino,NA,idade não informada
emtempo,2025-12-02,"Homem é encontrado boiando em praia de Maués, no Amazonas",https://emtempo.com.br/437901/policia/homem-e-encontrado-boiando-em-praia-de-maues-no-amazonas/,FALSE,noticias_raw_emtempo_20251201_20251215.csv,Outros,Não classificado com precisão,Requer análise manual,indefinida,masculino,NA,idade não informada
d24am,2025-12-15,Homem é esfaqueado após briga durante jogo de futebol em Manaus,https://d24am.com/policia/homem-e-esfaqueado-apos-briga-durante-jogo-de-futebol-em-manaus/,TRUE,noticias_raw_d24am_20251201_20251215.csv,Lesão Corporal Grave,Esfaqueamento,Lesão com instrumento cortante,alta,masculino,NA,idade não informada
